volume,sentiment,Taker Buy Sell Ratio,MVRV Ratio,Open Interest,Funding Rates,Estimated Leverage Ratio,Exchange Netflow (Total),fng_value,Daily_sentiment,lag_return_1,lag_fng,ma_3,volatility_3,Datetime,Actual_Return,Predicted_Return,Signal,Price,high,low,MA_9,Prev_Close,TR,ATR_14,Position,Cash,Portfolio_Value,Daily_Return
16314032,-1,1.01273626,1.87826127,15471729059.953287,0.0008326283333333,0.16903799,-8273.07645085,27,-1,-0.0191831640968637,29.0,-0.0092723147175322,0.0287828642630532,2024-08-16,0.0231564529361867,0.0033415461057178,1,58862.6,59809.7,57071.4,59674.98888888889,57530.4,2738.2999999999956,3833.1357142857146,1,180975.29272168197,174888.91622970652,0.023156452936186733
3892589,-1,1.03458142,1.89781309,15710323308.522703,0.0065531416666666,0.1695957,2891.5948137899995,25,1,0.0231564529361867,27.0,0.0047991883450245,0.0217230753490989,2024-08-17,0.0104242761957507,0.015820016040711,1,59476.2,59693.9,58784.7,59431.38888888889,58862.6,909.2000000000044,3728.635714285715,1,180975.29272168197,176712.0065960605,0.010424276195750704
8298801,-1,0.97906815,1.86376031,15474479735.66192,0.0062213183333333,0.16994386,1777.4014304399989,31,-1,0.0104242761957507,25.0,0.0051384932796476,0.0211618854206424,2024-08-18,-0.0181652492929944,-0.0059485679716758,-1,58395.8,60266.1,58358.5,59159.84444444444,59476.2,1907.5999999999985,3576.2071428571435,1,180975.29272168197,173501.9889431778,-0.018165249292994345
12720682,-1,1.00865553,1.89625284,15482326364.84303,0.00057639,0.16720858,1115.3206032800008,28,-1,-0.0181652492929944,31.0,0.0032294541913857,0.018856503319883,2024-08-19,0.017429335671401,0.0084011520909602,1,59413.6,59599.9,57767.2,58993.455555555556,58395.8,1832.7000000000044,3030.771428571429,1,180975.29272168197,176526.01334812414,0.017429335671400814
19746508,-1,1.00889685,1.88227074,15524571356.146898,0.0024262733333333,0.16892286,1927.22231188,30,0,0.017429335671401,28.0,-0.0026297193322061,0.0182233457083667,2024-08-20,-0.0071532443750252,0.0073335054688841,1,58988.6,61438.0,58507.2,59026.566666666666,59413.6,2930.800000000003,3019.250000000001,1,180975.29272168197,175263.27963609603,-0.007153244375025292
15855184,-1,1.01237164,1.94985821,16573765293.61574,0.0032334466666666,0.17400485,692.0122083899987,26,1,-0.0071532443750252,30.0,0.0155746039011232,0.0218595758178302,2024-08-21,0.0364477204069939,0.0166834091745754,1,61138.6,61833.6,58750.0,59226.98888888888,58988.6,3083.5999999999985,3010.9642857142867,1,180975.29272168197,181651.22664988524,0.03644772040699373
13569763,-1,0.97254049,1.92438272,16219344334.043606,0.00353793,0.17237562,-2083.009916820003,39,1,0.0364477204069939,26.0,0.0055459957775073,0.02690276683412,2024-08-22,-0.0126564886994468,-0.0071946157147149,-1,60364.8,61402.3,59705.9,59202.911111111105,61138.6,1696.4000000000015,2556.9857142857154,1,180975.29272168197,179352.15995255034,-0.012656488699446689
25537728,-1,1.06730175,2.03918098,17532889282.312702,0.00331236,0.17627467,-4941.065527710001,34,1,-0.0126564886994468,39.0,0.028379413961888,0.0376557118934098,2024-08-23,0.061347010178117,0.0452340951154543,1,64068.0,64990.0,60327.0,59804.288888888885,60364.8,4663.0,2730.7357142857154,1,180975.29272168197,190354.8787346267,0.061347010178116834
8499200,-1,1.02258845,2.04098261,17673493126.0,0.0069948866666666,0.17716065,1795.193195259999,56,1,0.061347010178117,34.0,0.0167005074301026,0.0392995702394753,2024-08-24,0.0014110008116376,0.0211142072254503,1,64158.4,64531.6,63559.0,60540.73333333333,64068.0,972.5999999999985,2711.6714285714297,1,180975.29272168197,190623.46962302044,0.001411000811637697
7072580,-1,1.03412574,2.04283887,17889324239.766914,0.005999825,0.17899043,1270.8228596200006,54,-1,0.0014110008116376,56.0,0.02126535560054,0.0347122319543176,2024-08-25,0.0010380558118656,0.0234398774253939,1,64225.0,65078.9,63782.0,61136.555555555555,64158.4,1296.9000000000015,2547.8857142857155,1,180975.29272168197,190821.3474235406,0.001038055811865668
11892182,-1,0.95615158,1.99704023,16993709222.753712,0.00453897,0.17398531,-1881.2665241700013,55,1,0.0010380558118656,54.0,-0.0065504571862229,0.0134679608877646,2024-08-26,-0.022100428182172,-0.0079466746019086,-1,62805.6,64488.0,62773.4,61506.48888888889,64225.0,1714.5999999999985,2449.4071428571438,1,180975.29272168197,186604.11393918135,-0.02210042818217206
22458851,-1,0.91688365,1.88939688,15737918944.719637,0.0050419183333333,0.17022701,3206.478179849997,48,0,-0.022100428182172,55.0,-0.0251805302613169,0.0278865058042613,2024-08-27,-0.0544792184136446,-0.028821008055622,-1,59384.0,63191.5,57910.0,61616.288888888885,62805.6,5281.5,2598.600000000001,0,176438.06765900407,176438.06765900407,-0.05447921841364456
22744237,-1,0.97352271,1.87823207,15433404484.14127,-0.000110795,0.16784212,4382.671764270002,30,-1,-0.0544792184136446,48.0,-0.0275933233050763,0.0246036958708117,2024-08-28,-0.0062003233194125,-0.0142047961755021,-1,59015.8,60216.5,57800.0,61572.088888888895,59384.0,2416.5,2516.8071428571434,-1,176438.06765900407,176438.06765900407,0.0
17674590,-1,0.99869374,1.88568093,15673663926.350592,-0.000702465,0.16989662,-21249.92166345,29,1,-0.0062003233194125,30.0,-0.0184518479176184,0.0317282376440552,2024-08-29,0.0053239979802017,9.871325326196097e-05,0,59330.0,61170.5,58500.8,61610.022222222215,59015.8,2669.699999999997,2436.671428571429,-1,176438.06765900407,175503.68638716082,-0.0052958031350076595
16576137,-1,0.976615,1.8780075,15522818459.43867,0.0026550199999999,0.16872707,3233.8026052200003,34,-1,0.0053239979802017,29.0,-0.0016618483194301,0.006139602190936,2024-08-30,-0.0041092196190797,-0.0059391109780874,-1,59086.2,59985.0,57500.0,61381.977777777785,59330.0,2485.0,2418.5785714285716,-1,176438.06765900407,176227.84530652256,0.004126174978252184
3411828,-1,0.97228469,1.87354873,15559663678.104216,-0.001435925,0.16919217,2480.80844873,29,0,-0.0041092196190797,34.0,-0.0004204217047808,0.0050413871322215,2024-08-31,-0.0024760434754645,-0.0014723265723977,-1,58939.9,59420.0,58704.0,61223.65555555556,59086.2,716.0,2404.7785714285715,-1,176438.06765900407,176665.276211026,0.0024821894845425962
11169827,-1,0.94215999,1.82127052,15220094655.01305,0.0015264333333333,0.17029457,281.52546255999914,26,-1,-0.0024760434754645,29.0,-0.0116419988738026,0.0144845648998867,2024-09-01,-0.0283407335268638,-0.0154288058961565,-1,57269.5,59050.0,57045.9,60468.26666666667,58939.9,2004.0999999999985,2411.671428571429,-1,176438.06765900407,181818.13554073725,0.02916735784318014
11195502,-1,1.08563662,1.87938087,15691443083.87786,0.0037427516666666,0.17015299,-613.0944043700001,26,-1,-0.0283407335268638,26.0,0.0004053267996936,0.0302897065471669,2024-09-02,0.0320327574014092,0.0215173460554153,1,59104.0,59398.8,57084.7,59906.666666666664,57269.5,2314.100000000006,2446.057142857143,-1,176438.06765900407,176174.77181494064,-0.031038508391986963
10570578,-1,0.95566214,1.82651524,15670746381.53058,0.006839725,0.17516934,-5692.801620710001,26,-1,0.0320327574014092,26.0,-0.00813135388986,0.0347833737331771,2024-09-03,-0.0280860855441256,-0.0253987815234141,-1,57444.0,59794.0,57350.0,59153.22222222222,59104.0,2444.0,2411.285714285714,-1,176438.06765900407,181265.81911688345,0.02889770907318434
18089113,-1,0.99452548,1.84234774,15381197626.635712,-0.000678775,0.17064726,-712.3943889100046,27,0,-0.0280860855441256,26.0,0.0041896607604496,0.0303035494052715,2024-09-04,0.0086223104240652,0.0034795324187595,1,57939.3,58506.0,55519.3,58612.52222222223,57444.0,2986.699999999997,2404.3642857142854,-1,176438.06765900407,179716.24982266358,-0.008548601726289462
14189244,-1,0.93799086,1.78577778,15261618224.354069,0.004095685,0.17427477,4334.220316880004,29,-1,0.0086223104240652,27.0,-0.0168527954014731,0.0221133120336675,2024-09-05,-0.031094611084359,-0.0250746539548118,-1,56137.7,58298.9,55582.4,58251.822222222225,57939.3,2716.5,2477.2285714285713,-1,176438.06765900407,185483.79633205943,0.03209251536846014
27185994,-1,0.92971202,1.71691717,15102224378.422482,0.0016481833333333,0.17903571,2734.844850459994,22,-1,-0.031094611084359,29.0,-0.020677389542603,0.0257248801188081,2024-09-06,-0.0395598679675155,-0.0264215481045664,-1,53916.9,56987.7,52446.7,57685.27777777778,56137.7,4541.0,2468.5142857142855,-1,176438.06765900407,193123.74623448774,0.04118931170004214
6652411,-1,0.94394511,1.72298224,15027299461.532469,-0.0075574066666666,0.17775851,-1293.938141489998,23,-1,-0.0395598679675155,22.0,-0.0222340334947052,0.023069704724017,2024-09-07,0.0039523785677588,-0.0196246224952795,-1,54130.0,54817.1,53700.2,57107.5,53916.9,1116.9000000000015,2478.8214285714284,-1,176438.06765900407,192363.45304545082,-0.003936818769628592
7648671,-1,0.97946062,1.74593094,15293697372.002874,-0.0021633983333333,0.17858502,59.94662371999948,29,1,0.0039523785677588,23.0,-0.0074520192204497,0.0281922606550269,2024-09-08,0.0132514317384075,-0.0074245045092981,-1,54847.3,55293.0,53600.1,56636.51111111112,54130.0,1692.9000000000015,2507.1071428571427,-1,176438.06765900407,189847.69921856228,-0.013078127820330465
14398096,-1,1.0664079,1.81308706,16188962418.963192,-0.0045681183333333,0.18286751,-9268.583690499996,26,1,0.0132514317384075,29.0,0.0189786464420636,0.0185647078297215,2024-09-09,0.0397321290200245,0.0271918377334199,1,57026.5,58105.8,54555.5,56423.91111111111,54847.3,3550.300000000003,2638.2285714285717,-1,176438.06765900407,182592.89476559585,-0.03821381287646963
12847150,-1,0.99999974,1.83251774,16181119365.11926,0.0006583916666666,0.18356245,-23673.216063190004,33,1,0.0397321290200245,26.0,0.0211355950162977,0.0161670342690293,2024-09-10,0.0104232242904613,0.0110373246983046,1,57620.9,58017.6,56357.7,56462.955555555556,57026.5,1659.9000000000015,2379.5428571428574,0,180709.32098162736,180709.32098162736,-0.010315701420838597
17414302,-1,0.96843038,1.82322302,16028443783.53895,0.00032086,0.18355586,-5569.88687011,37,-1,0.0104232242904613,33.0,0.0150072664465392,0.0227814060019643,2024-09-11,-0.0051335539708682,-0.007204393109319,-1,57325.1,57972.6,55510.9,56265.3,57620.9,2461.699999999997,2382.7714285714287,0,180709.32098162736,180709.32098162736,0.0
13360467,-1,1.03761057,1.84762353,16364108185.683529,-0.0007186733333333,0.18468097,2795.830990090006,31,-1,-0.0051335539708682,37.0,0.0063179472868354,0.0100488106540744,2024-09-12,0.0136641715409131,0.012733317119767,1,58108.4,58573.0,57301.2,56339.12222222222,57325.1,1271.800000000003,2282.9214285714293,1,180709.32098162736,180709.3209816274,2.220446049250313e-16
13050494,0,1.06557489,1.92233771,17587979237.03474,-0.002835775,0.19124133,-3002.176565349997,32,1,0.0136641715409131,31.0,0.0166315629525002,0.0233904114437528,2024-09-13,0.0413640712874558,0.0275434141656079,1,60512.0,60631.4,57604.1,56624.97777777778,58108.4,3027.300000000003,2321.6571428571438,1,180709.32098162736,188184.19421701913,0.04136407128745567
6407756,0,0.9316724,1.9044314,17140494040.247375,0.0014431566666666,0.18830957,-1634.8763242599998,50,1,0.0413640712874558,32.0,0.0154298267562922,0.0250980406332528,2024-09-14,-0.0087387625594923,-0.0094168678888158,-1,59983.2,60631.3,59376.0,57052.25555555555,60512.0,1255.300000000003,2360.1785714285725,1,180709.32098162736,186539.69722630718,-0.008738762559492463
7817501,0,0.95891233,1.8762374,16696517627.973911,0.0037330249999999,0.18591443,1163.7816253700005,51,0,-0.0087387625594923,50.0,0.0059364978776901,0.0308312724381877,2024-09-15,-0.0148158150948931,-0.0044702802558511,-1,59094.5,60385.5,58521.7,57627.544444444444,59983.2,1863.800000000003,2350.157142857144,1,180709.32098162736,183775.95956434487,-0.014815815094893048
13157633,0,0.98260111,1.84684422,16192064103.832611,0.0033505066666666,0.18275307,4308.295945530001,39,-1,-0.0148158150948931,51.0,-0.0129879316980828,0.0036918302184717,2024-09-16,-0.0154092174398632,-0.00780255923184,-1,58183.9,59173.2,57423.3,58077.977777777785,59094.5,1749.8999999999942,2309.8571428571436,1,180709.32098162736,180944.11584319838,-0.015409217439863121
17299381,0,1.04267411,1.91222362,16976702665.983822,0.0042488366666666,0.18505925,595.3238681000003,33,1,-0.0154092174398632,39.0,0.0020056506439122,0.0296510193213344,2024-09-17,0.0362419844664931,0.0221829573169703,1,60292.6,61331.3,57581.7,58683.01111111111,58183.9,3749.600000000006,2403.114285714287,1,180709.32098162736,187501.88967889093,0.03624198446649318
17677457,0,1.00554317,1.95698962,17418269248.94646,0.0055023466666666,0.18508173,933.8830327499963,45,0,0.0362419844664931,33.0,0.0150010763577939,0.0270188802511769,2024-09-18,0.0241704620467519,0.0108045063025764,1,61749.9,61768.0,59150.1,59207.833333333336,60292.6,2617.9000000000015,2376.7714285714296,1,180709.32098162736,192033.89698706885,0.024170462046751995
17389946,0,1.04505406,1.99189092,18224313519.217068,0.00749156,0.19097051,-856.3913398700024,49,1,0.0241704620467519,45.0,0.0265876950459203,0.0087012443143214,2024-09-19,0.0193506386245159,0.0274852113655191,1,62944.8,63834.9,61540.3,59799.37777777778,61749.9,2294.5999999999985,2346.6357142857155,1,180709.32098162736,195749.87553132317,0.019350638624516137
13823714,0,0.98302884,1.99657948,17826713811.134796,0.0083997116666666,0.18589955,-838.7300623999981,54,0,0.0193506386245159,49.0,0.0157949344903937,0.0106100608713766,2024-09-20,0.0038637027999135,0.0019125017506677,1,63188.0,64124.9,62314.2,60450.811111111114,62944.8,1810.7000000000044,2151.6142857142872,1,180709.32098162736,196506.19487349625,0.0038637027999135487
4182152,0,1.02950006,2.00084639,17962564873.429493,0.00710843,0.18648477,3281.18299062,54,1,0.0038637027999135,54.0,0.0085378437146654,0.0093927418767093,2024-09-21,0.0023991897195669,0.0178999230825498,1,63339.6,63570.2,62740.7,61032.055555555555,63188.0,829.5,2131.0857142857158,1,180709.32098162736,196977.65051606798,0.0023991897195669853
7595684,0,1.0188408,2.00672376,17789530364.62654,0.0049579783333333,0.18387409,1485.73255712,52,1,0.0023991897195669,54.0,0.0032390958527623,0.0007556222239046,2024-09-22,0.0034543950388066,0.0118640046064484,1,63558.4,64000.0,62330.4,61370.544444444444,63339.6,1669.5999999999985,2129.4214285714297,1,180709.32098162736,197658.0891347665,0.0034543950388066236
12940858,0,0.97452319,1.99663764,17911545726.82074,0.0044413083333333,0.18523719,4961.489689889997,50,1,0.0034543950388066,52.0,0.000628526843064,0.0040155246220171,2024-09-23,-0.0039680042291814,-0.001249374043819,-1,63306.2,64730.9,62462.4,61739.76666666667,63558.4,2268.5,2037.8642857142866,1,180709.32098162736,196873.7810011478,-0.003968004229181421
14833038,0,1.00453152,2.02486386,18576641670.99895,0.00455067,0.19033104,-6966.18847537,54,1,-0.0039680042291814,50.0,0.0047229989788903,0.0093897994458107,2024-09-24,0.0146826061270459,0.0119521384609418,1,64235.7,64687.0,62666.9,62311.01111111111,63306.2,2020.0999999999985,2063.592857142858,1,180709.32098162736,199764.40118432997,0.014682606127045972
9418919,0,0.95673484,1.98658762,18163108641.624622,0.0056464683333333,0.1894955,-1813.96965508,59,0,0.0146826061270459,54.0,-0.0023088928579659,0.0162256863990319,2024-09-25,-0.0176412804717625,-0.0073038834314469,-1,63102.5,64833.0,62899.7,62857.522222222215,64235.7,1933.300000000003,2025.850000000001,1,180709.32098162736,196240.30135476353,-0.01764128047176239
17261802,0,1.04927818,2.04796192,18773328959.42121,0.003359325,0.19022122,-3539.0575015299983,50,1,-0.0176412804717625,59.0,0.0098501129229561,0.0254219930296547,2024-09-26,0.032509013113585,0.0265020386595179,1,65153.9,65829.0,62618.0,63397.666666666664,63102.5,3211.0,2164.364285714287,1,180709.32098162736,202619.8798849194,0.032509013113585006
13880490,0,1.03089639,2.0649195,18756668514.0,0.00192535,0.18891344,-4462.853651680001,61,1,0.032509013113585,50.0,0.008036821360768,0.0250968852851185,2024-09-27,0.0092427314404817,0.019564853688176,1,65756.1,66518.0,64800.0,63842.799999999996,65153.9,1718.0,2070.842857142858,1,180709.32098162736,204492.6410191984,0.00924273144048171
4520749,0,0.96830946,2.06599335,18671295807.550568,0.0055124816666666,0.18766891,2043.6786517299988,64,1,0.0092427314404817,61.0,0.0143663826883065,0.0162003188190932,2024-09-28,0.0013474035108529,-0.0009633951561873,0,65844.7,66280.2,65404.0,64165.01111111111,65756.1,876.1999999999971,2043.764285714286,1,180709.32098162736,204768.17512165123,0.0013474035108527183
3879464,0,1.00592605,2.05705013,18679000965.897057,0.0086287233333333,0.1882147,2758.2009299499987,63,1,0.0013474035108529,64.0,0.0022269788296306,0.0066199361476459,2024-09-29,-0.0039091984624426,0.0099382274101921,1,65587.3,66067.5,65410.0,64431.600000000006,65844.7,657.5,1957.6000000000001,1,180709.32098162736,203967.69568630852,-0.003909198462442531
17932848,0,0.92470201,1.98473849,18162276476.228622,0.008355925,0.1894234,-1515.2637437000012,61,0,-0.0039091984624426,63.0,-0.0125508099587795,0.01969621151894,2024-09-30,-0.0350906349247491,-0.0193109445840619,-1,63285.8,65604.6,62803.2,64425.62222222222,65587.3,2801.4000000000087,2032.707142857144,1,180709.32098162736,196810.33974053792,-0.035090634924749176
25701728,0,0.89251383,1.90637815,17360598458.42605,0.00719926,0.1878994,8218.962101789999,50,1,-0.0350906349247491,61.0,-0.0262641100940765,0.0195021391657567,2024-10-01,-0.039792496895038,-0.024334856940836,-1,60767.5,64092.0,60080.2,64115.522222222215,63285.8,4011.800000000003,2051.435714285715,0,188978.76490750114,188978.76490750114,-0.039792496895038276
16068127,0,1.02423575,1.90172316,16932173614.35136,0.0037581716666666,0.18356086,4318.836166779998,42,-1,-0.039792496895038,50.0,-0.025792080266913,0.0203139957599422,2024-10-02,-0.002493108980952,0.0057670700977477,1,60616.0,62355.0,59934.0,63816.61111111111,60767.5,2421.0,2037.3714285714293,0,188978.76490750114,188978.76490750114,0.0
12680319,0,0.98705759,1.90528094,17274527339.037445,0.0071875816666666,0.18670795,754.1785770399947,37,0,-0.002493108980952,42.0,-0.0135260453003552,0.0228441693966535,2024-10-03,0.0017074699749242,-0.0069855032143386,-1,60719.5,61451.9,59815.1,63425.92222222223,60616.0,1636.800000000003,1990.3857142857155,-1,188978.76490750114,188978.76490750114,0.0
12858492,0,1.01531318,1.94622509,17551033905.361156,0.0045495449999999,0.18568362,669.6877350399991,41,1,0.0017074699749242,37.0,0.0070828228843205,0.0131174274612466,2024-10-04,0.0220341076589893,0.0149100014524895,1,62057.4,62461.0,60430.1,63309.80000000001,60719.5,2030.9000000000015,2006.1142857142866,-1,188978.76490750114,184904.55797054042,-0.021559072729440798
3533734,0,0.95398175,1.9451576,17512782300.758614,0.0074352166666666,0.18542829,-669.9295095199996,49,1,0.0220341076589893,41.0,0.0077677579136886,0.0124015175548934,2024-10-05,-0.0004383038928477,-0.0047262236195313,-1,62030.2,62338.4,61655.2,62962.72222222222,62057.4,683.2000000000044,1995.664285714287,-1,188978.76490750114,184985.63789575105,0.0004384960873897725
4838247,0,1.08643397,1.96822538,18005675981.039284,0.007385155,0.18866828,-2355.0897721700003,50,0,-0.0004383038928477,49.0,0.0112702738707625,0.0112659542926042,2024-10-06,0.0122150178461459,0.0254423333400838,1,62787.9,62959.5,61770.8,62632.92222222223,62030.2,1188.699999999997,1961.3142857142868,-1,188978.76490750114,182753.3030377034,-0.01206761175322002
15957259,0,0.99990754,1.94842082,17562225621.99028,0.009053125,0.18606928,-5112.312695389999,50,1,0.0122150178461459,50.0,0.0007301573393828,0.010947497807778,2024-10-07,-0.0095862419351498,0.0089176669662547,1,62186.0,64444.0,62089.9,62226.399999999994,62787.9,2354.0999999999985,1967.4285714285725,-1,188978.76490750114,184522.1772714279,0.009679027433827425
11591914,0,1.0042126,1.92878334,17709759256.0,0.0069337333333333,0.18805097,-760.7940298600006,49,1,-0.0095862419351498,50.0,0.0003922268613579,0.0110170266071895,2024-10-08,-0.0014520953269224,0.0090809377134525,1,62095.7,63159.3,61811.0,61838.444444444445,62186.0,1348.300000000003,1919.4428571428584,-1,188978.76490750114,184790.51070848733,0.001454206974073946
11861812,0,0.89318065,1.88073953,17731139342.340923,0.0084380483333333,0.19271244,1363.9404621799986,49,0,-0.0014520953269224,49.0,-0.0119575283480415,0.0118700679356823,2024-10-09,-0.0248342477820525,-0.0145054917751249,-1,60553.6,62492.4,60222.1,61534.86666666666,62095.7,2270.300000000003,1943.514285714287,-1,188978.76490750114,189496.51409331593,0.025466693970300547
13394309,0,0.92831777,1.87241911,17566616412.331135,0.0048732116666666,0.19169039,2064.315003800002,39,1,-0.0248342477820525,49.0,-0.0104718943552137,0.0125733221140961,2024-10-10,-0.0051293399566664,-0.0108024720444921,-1,60243.0,61243.7,58811.0,61476.58888888888,60553.6,2432.699999999997,1887.9214285714297,-1,188978.76490750114,190473.51751740478,0.0051557857344421976
15352491,0,1.07975001,1.93692096,18616756083.28973,0.0026747549999999,0.19622871,-371.6859049100021,32,-1,-0.0051293399566664,39.0,0.0024783160635888,0.031806244115168,2024-10-11,0.0373985359294855,0.0206946713385499,1,62496.0,63399.0,60004.2,61685.47777777777,60243.0,3394.800000000003,2007.6928571428584,-1,188978.76490750114,183606.88869369266,-0.03605030721966207
5225457,0,1.05720619,1.95616707,19056311934.40553,0.0083771166666666,0.19899386,-2654.637162859999,49,0,0.0373985359294855,32.0,0.014359829277166,0.0214849824007586,2024-10-12,0.0108102918586789,0.0225858533349673,1,63171.6,63437.5,62451.6,61957.933333333334,62496.0,985.9000000000015,2015.528571428573,-1,188978.76490750114,181643.27191017824,-0.010694679254601769
5898843,0,1.00026876,1.94468591,18493309730.76741,0.0084012566666666,0.19423971,740.0175451300001,50,1,0.0108102918586789,49.0,0.0142270091069553,0.0216661730972145,2024-10-13,-0.0055278004672985,0.0136921804750468,1,62822.4,63253.9,62002.2,62042.933333333334,63171.6,1251.7000000000044,2057.9714285714304,-1,188978.76490750114,182652.94092236232,0.005558526894865468
21309938,0,1.11030467,2.04201843,19750642033.00379,0.0151290833333333,0.19739962,2281.091899699997,48,-1,-0.0055278004672985,50.0,0.0189887619022612,0.0294695974452543,2024-10-14,0.0516837943154033,0.0345832612445486,1,66069.3,66500.0,62404.8,62491.72222222222,62822.4,4095.199999999997,2150.3857142857155,0,173676.67155246105,173676.67155246105,-0.0491438534992803
24970669,0,1.01494541,2.06761374,19419159008.0,0.0116778366666666,0.1914988,-5655.128793329997,65,1,0.0516837943154033,48.0,0.02031349004933,0.029003778015565,2024-10-15,0.0147844762998852,0.0201671748834245,1,67046.1,67955.0,64730.2,62964.85555555555,66069.3,3224.800000000003,2094.1714285714297,1,173676.67155246105,173676.67155246105,0.0
17326226,0,1.04159416,2.08157822,20354027617.596703,0.0081831333333333,0.19854772,4512.00017146,73,0,0.0147844762998852,65.0,0.0247965619601025,0.0235365216097879,2024-10-16,0.0079214152650191,0.0332570283336099,1,67577.2,68388.0,66709.4,63563.87777777778,67046.1,1678.6000000000058,2041.1428571428587,1,173676.67155246105,175052.4365896744,0.007921415265019105
14305877,0,0.98276877,2.07338711,19691162276.765305,0.007996925,0.19285538,-2224.34678991,71,-1,0.0079214152650191,73.0,0.0065909832283662,0.008933323222162,2024-10-17,-0.0029329418798055,0.0010050099410436,1,67379.0,67908.0,66620.0,64150.91111111112,67577.2,1288.0,2016.2285714285729,1,173676.67155246105,174539.01796723856,-0.0029329418798055285
17596071,0,1.0353901,2.1018429,20831502161.58124,0.0077195416666666,0.20144866,-2448.626380499998,73,1,-0.0029329418798055,71.0,0.0066945603636261,0.0090764764132798,2024-10-18,0.0150952077056649,0.0216197746046897,1,68396.1,68997.0,67150.0,65022.299999999996,67379.0,1847.0,2003.0928571428583,1,173676.67155246105,177173.72069619683,0.015095207705665192
4107250,0,0.93947517,2.09872448,20775280151.724136,0.00829138,0.2010573,205.5130764200003,72,1,0.0150952077056649,73.0,0.0038586583623533,0.0098016184251837,2024-10-19,-0.0005862907387995,-0.0052159558731859,-1,68356.0,68666.0,67969.1,65923.74444444444,68396.1,696.8999999999942,2004.0714285714291,1,173676.67155246105,177069.845384594,-0.0005862907387995664
7315297,0,1.08232644,2.1139375,20891231835.94552,0.0115044916666666,0.20016403,930.9953149699996,73,1,-0.0005862907387995,72.0,0.0081108292282903,0.0079798158452357,2024-10-20,0.0098235707180056,0.0236232259819726,1,69027.5,69418.0,68067.3,66649.46666666666,68356.0,1350.699999999997,2015.6428571428576,1,173676.67155246105,178809.30353275588,0.009823570718005659
20878355,0,0.93219069,2.05678821,20493273568.16829,0.0125879033333333,0.20105861,-1776.06714603,72,0,0.0098235707180056,73.0,-0.0051041186784752,0.01762632724763,2024-10-21,-0.0245496360146318,-0.0133356993665375,-1,67332.9,69544.5,66800.0,67111.83333333333,69027.5,2744.5,2043.5285714285721,1,173676.67155246105,174419.60021499687,-0.024549636014632004
13528530,0,0.96222318,2.05650495,20613168217.44065,0.0091149116666666,0.20220316,126.6666246800014,70,0,-0.0245496360146318,72.0,-0.0047349249376911,0.0177792065539227,2024-10-22,0.0005212904835527,-0.0015070790484857,-1,67368.0,67775.0,66528.0,67616.9,67332.9,1247.0,2036.2928571428577,1,173676.67155246105,174510.52349273404,0.000521290483552761
9941614,0,0.92914221,2.03214208,20457265769.88231,0.0098893583333333,0.20258213,590.7175861599972,71,1,0.0005212904835527,70.0,-0.0151839725178013,0.0136850549972466,2024-10-23,-0.0215235720223251,-0.0174448551110367,-1,65918.0,67411.9,65918.0,67600.08888888889,67368.0,1493.8999999999942,1980.8357142857142,0,170754.4336716845,170754.4336716845,-0.021523572022325244
19633982,0,1.12434633,2.12613052,22081647375.78657,0.0125234616666666,0.20879985,-5583.514479910002,72,1,-0.0215235720223251,71.0,0.0133158955344882,0.0426995040442623,2024-10-28,0.0609499681422371,0.0393960358398015,1,69935.7,70300.0,67574.1,67921.15555555554,65918.0,4382.0,2120.0714285714284,1,170754.4336716845,170754.4336716845,0.0
27221880,0,1.08646637,2.20439563,23171410773.54479,0.0150247433333333,0.21053388,2585.5906680899934,72,1,0.0609499681422371,72.0,0.0265077426413277,0.042883198516711,2024-10-29,0.0400968318040713,0.0425643346706584,1,72739.9,73648.1,69735.1,68494.78888888888,69935.7,3913.0,2157.085714285714,1,170754.4336716845,177601.14547841751,0.04009683180407153
16558001,0,0.98351714,2.18954695,22991172546.54348,0.01507937,0.21063056,-7697.389902319992,77,1,0.0400968318040713,72.0,0.0318093834947738,0.0340493254271475,2024-10-30,-0.005618649461987,0.0009967249136511,0,72331.2,72942.6,71415.4,69045.03333333334,72739.9,1527.2000000000116,2195.7500000000005,1,170754.4336716845,176603.2668979269,-0.005618649461987202
20983004,0,0.91322145,2.12319153,22225320144.053288,0.0088739716666666,0.20890263,5119.201658870006,77,1,-0.005618649461987,77.0,0.0017030377975284,0.0353069847214517,2024-10-31,-0.0293690689494989,-0.0168719004606062,-1,70206.9,72673.9,69588.0,69246.23333333334,72331.2,3085.899999999994,2326.7642857142855,1,170754.4336716845,171416.5933756949,-0.029369068949498978
27514207,0,0.93975153,2.09922205,20987554120.02356,0.00725305,0.19877455,5325.920061800003,75,1,-0.0293690689494989,77.0,-0.0152557618873326,0.0124919111939778,2024-11-01,-0.0107795672505122,-0.0146164626977347,-1,69450.1,71585.6,68600.0,69367.8,70206.9,2985.600000000006,2247.507142857143,1,170754.4336716845,169568.79667954787,-0.010779567250512323
4473004,0,0.93043092,2.09495633,21106535602.105324,0.00489529,0.20032213,-610.8400164400009,72,1,-0.0107795672505122,75.0,-0.0139890693651719,0.0140528698082827,2024-11-02,-0.0018185718955048,-0.0139751867159926,-1,69323.8,69870.9,68968.7,69400.72222222222,69450.1,902.1999999999971,2081.6071428571427,0,169260.42363155188,169260.42363155188,-0.001818571895504828
